DistInvDocId*,Vdate*,SyncId*,PriceList,ItemCode*,Qty,Rate,Amount,taxPer,Tax_Amt,ExciseAmount,Net_Total,SalesPersonSyncId*
Varchar(30),Datetime(dd/mm/yyyy),varchar(50),varchar(25),varchar(50),"numeric(9,2)","numeric(9,2)","numeric(15,2)","numeric(9,2)","numeric(9,2)","numeric(15,2)","numeric(15,2)",varchar(50)
1000000351,30/04/2015,9002,,ITEM2,4,241.15,1106.88,,,,1135887,9002
1000000351,30/04/2015,9002,,ITEM2,237,62.01,16864.1,,,,1135887,9002
1000000351,30/04/2015,9002,,ITEM2,128,149.99,22030.54,,,,1135887,9002
1000000351,30/04/2015,9002,,ITEM2,47,201.4,10862.01,,,,1135887,9002
1000000351,30/04/2015,9002,,ITEM2,24,492.37,13559.87,,,,1135887,9002
1000000341,30/04/2015,9001,,ITEM2,125,11.73,1682.6,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,60,18.77,1292.25,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,50,33.89,1944.34,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,30,120.96,4163.9,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,5,201.24,1154.64,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,36,250.25,10337.94,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,60,76.64,5276.66,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,80,14.34,1316.17,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,50,26.38,1513.6,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,25,55.26,1585.39,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,25,55.79,1600.35,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,25,62.56,1794.78,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,20,54.74,1256.35,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,28,141.81,4556.36,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,36,97.49,4027.48,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,15,49.53,852.53,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,70,15.64,1256.35,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,12,109.49,1507.62,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,45,67.78,3499.83,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,150,7.56,1301.22,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,20,52.66,1208.49,,,,305072,9001
1000000342,30/04/2015,9001,,ITEM2,1080,13.83,17193.4,,,,30664,9001
1000000342,30/04/2015,9001,,ITEM2,1000,11.7,13470.6,,,,30664,9001
1000000343,30/04/2015,9001,,ITEM2,4,369,1694,,,,1694,9001
1000000345,30/04/2015,9000,,ITEM2,270,26.07,8100.73,,,,28077,9000
1000000345,30/04/2015,9000,,ITEM2,400,13.3,6123,,,,28077,9000
1000000345,30/04/2015,9000,,ITEM2,350,8.25,3321.73,,,,28077,9000
1000000345,30/04/2015,9000,,ITEM2,800,11.44,10531.54,,,,28077,9000
1000000346,30/04/2015,9000,,ITEM2,102,56.92,6683,,,,6683,9000
1000000347,30/04/2015,9000,,ITEM2,8,98.42,906,,,,906,9000
1000000348,30/04/2015,9001,,ITEM2,1,787.2,903.31,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,1,6030,6919.41,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,1,453,519.82,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,1,4257,4884.9,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,4,277.8,1275.1,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,2,980.4,2250.01,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,3,736.8,2536.42,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,1,1689,1938.13,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,3,1367.4,4707.27,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,6,960,6609.58,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,5,151.2,867.51,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,4,850.2,3902.41,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,30,568.2,19560.24,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,8,34.2,313.96,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,6,557.4,3837.69,,,,62053,9001
1000000348,30/04/2015,9001,,ITEM2,2,447.6,1027.24,,,,62053,9001
1000000349,30/04/2015,9002,,ITEM2,100,318.57,36665.96,,,,187376,9002
1000000333,30/04/2015,9002,,ITEM2,150,21.78,3760.89,,,,190474,9002
1000000333,30/04/2015,9002,,ITEM2,250,11.14,3205.31,,,,190474,9002
1000000333,30/04/2015,9002,,ITEM2,240,17.82,4923.35,,,,190474,9002
1000000333,30/04/2015,9002,,ITEM2,14,153.98,2481.07,,,,190474,9002
1000000333,30/04/2015,9002,,ITEM2,455,28.22,14778.62,,,,190474,9002
1000000333,30/04/2015,9002,,ITEM2,660,18.81,14291.41,,,,190474,9002
1000000333,30/04/2015,9002,,ITEM2,1500,9.41,16240.24,,,,190474,9002
1000000334,30/04/2015,9002,,ITEM2,250,76.53,22021.44,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,150,106.1,18317.84,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,100,149.59,17216.77,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,1500,6.43,11101.39,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,140,26.93,4339.36,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,525,13.74,8302.32,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,600,7.97,5503.25,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,40,310.52,14295.81,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,30,206.65,7135.26,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,60,162.68,11234.23,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,40,206.1,9488.37,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,50,166.53,9583.26,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,200,43.97,10120.93,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,450,2.64,1366.33,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,550,7.14,4522.79,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,350,4.56,1837.58,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,40,120.91,5566.51,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,120,19.79,2732.64,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,400,4.12,1897.68,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,90,15.11,1565.58,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,350,7.69,3099.54,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,200,6.05,1391.63,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,40,28.03,1290.41,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,80,29.68,2732.64,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,270,9.89,3074.23,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,220,7.69,1948.28,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,600,3.02,2087.44,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,350,13.74,5534.89,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,350,6.6,2656.74,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,900,4.4,4554.41,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,110,19.24,2435.35,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,150,13.19,2277.21,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,130,31.33,4687.27,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,550,20.88,13220.46,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,1500,10.44,18027.9,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,750,147.11,126990.58,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,450,232.81,120579.4,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,375,475.62,205280.89,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,40,792.71,36494.38,,,,736064,9002
1000000334,30/04/2015,9002,,ITEM2,2100,3.95,9551.01,,,,736064,9002
1000000335,30/04/2015,9002,,ITEM2,11500,68.11,925232.79,,,,2546397,9002
1000000335,30/04/2015,9002,,ITEM2,500,51.19,30231.67,,,,2546397,9002
1000000335,30/04/2015,9002,,ITEM2,1350,8.69,13860.95,,,,2546397,9002
1000000335,30/04/2015,9002,,ITEM2,8750,4.01,41425.95,,,,2546397,9002
1000000335,30/04/2015,9002,,ITEM2,3000,2.66,9411.75,,,,2546397,9002
1000000335,30/04/2015,9002,,ITEM2,1500,188.42,333863.65,,,,2546397,9002
1000000335,30/04/2015,9002,,ITEM2,7500,134.59,1192370.24,,,,2546397,9002
1000000336,30/04/2015,9002,,ITEM2,90,1735.64,184519.85,,,,944731,9002
1000000336,30/04/2015,9002,,ITEM2,50,2531.27,149503.14,,,,944731,9002
1000000336,30/04/2015,9002,,ITEM2,125,1302.53,192326.6,,,,944731,9002
1000000336,30/04/2015,9002,,ITEM2,1500,141.16,250119.31,,,,944731,9002
1000000336,30/04/2015,9002,,ITEM2,390,176.45,81288.79,,,,944731,9002
1000000336,30/04/2015,9002,,ITEM2,150,490.85,86973.31,,,,944731,9002
1000000337,30/04/2015,9002,,ITEM2,120,35.22,4992.01,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,250,21.13,6240.01,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,400,13.84,6537.15,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,60,48.3,3423.09,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,300,18.11,6418.31,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,120,34.71,4920.7,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,900,4.78,5081.15,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,60,110.18,7808.92,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,120,73.96,10483.22,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,40,304.88,14405.51,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,6,429.15,3041.57,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,60,241.49,17115.46,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,150,47.79,8468.58,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,1600,6.29,11885.74,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,25,194.2,5734.86,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,250,32.7,9657.15,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,1250,22.14,32685.77,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,180,18.11,3850.98,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,3125,11.32,41785.8,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,1000,7.29,8617.16,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,4500,4.68,24870.9,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,100,45.78,5408.01,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,450,21.63,11499.44,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,300,7.29,2585.14,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,320,31.7,11980.82,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,900,1.71,1818.53,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,800,2.72,2567.31,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,400,28.68,13549.75,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,500,599.93,354335.67,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,810,352.9,337661.05,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,15,3214.62,56959,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,500,445.94,263383.2,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,375,275.91,122217.39,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,500,195.7,115585.42,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,120,9.56,1354.97,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,6000,1.91,13549.75,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,2340,9.06,25031.36,,,,1584048,9002
1000000337,30/04/2015,9002,,ITEM2,1000,5.53,6537.15,,,,1584048,9002
1000000338,30/04/2015,9002,,ITEM2,75,131.96,11690.74,,,,919400,9002
1000000338,30/04/2015,9002,,ITEM2,600,3.77,2672.17,,,,919400,9002
1000000338,30/04/2015,9002,,ITEM2,6000,6.6,46762.97,,,,919400,9002
1000000338,30/04/2015,9002,,ITEM2,1500,20.74,36742.34,,,,919400,9002
1000000338,30/04/2015,9002,,ITEM2,200,665.92,157323.97,,,,919400,9002
1000000338,30/04/2015,9002,,ITEM2,750,197.94,175361.12,,,,919400,9002
1000000338,30/04/2015,9002,,ITEM2,2900,142.7,488846.69,,,,919400,9002
1000000339,30/04/2015,9002,,ITEM2,250,464.39,137139.26,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,600,287.92,204063.23,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,750,215.17,190623.57,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,1500,13.76,24384.99,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,8800,18.35,190744.8,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,3900,27.52,126801.94,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,175,49.74,10281.62,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,350,60.36,24955.39,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,250,89.82,26524.03,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,140,150.18,24835.62,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,8750,12.07,124776.97,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,5000,3.38,19964.33,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,19250,4.97,113097.85,,,,1230600,9002
1000000339,30/04/2015,9002,,ITEM2,1500,7,12406.4,,,,1230600,9002
1000000340,30/04/2015,9002,,ITEM2,16,792.71,14597.77,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,120,475.62,65689.99,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,80,347.08,31957.29,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,500,147.11,84660.53,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,120,232.81,32154.56,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,400,17.62,8109.88,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,300,21.9,7561.91,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,800,8.38,7715.34,,,,257905,9002
1000000340,30/04/2015,9002,,ITEM2,1200,3.95,5457.73,,,,257905,9002
1000000341,30/04/2015,9001,,ITEM2,140,134.51,21609.17,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,150,190.82,32844.51,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,100,217.41,24947.47,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,160,290.92,53412.74,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,70,469.22,37690.43,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,54,614.68,38088.86,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,20,868.06,19922.08,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,90,95.41,9853.35,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,100,89.15,10230.26,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,400,2.82,1292.25,,,,305072,9001
1000000341,30/04/2015,9001,,ITEM2,35,51.09,2052.03,,,,305072,9001
1000000271,28/04/2015,9002,,ITEM2,800,8.38,7715.34,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,200,76.53,17617.18,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,200,149.59,34433.6,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,90,212.21,21981.45,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,24,323.53,8936.72,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,40,191.33,8808.6,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,30,266.13,9188.98,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,20,325.27,7487.31,,,,221223,9002
1000000271,28/04/2015,9002,,ITEM2,16,447.03,8232.03,,,,221223,9002
1000000272,28/04/2015,9002,,ITEM2,200,143.06,32931.07,,,,200240,9002
1000000272,28/04/2015,9002,,ITEM2,150,231.23,39919.32,,,,200240,9002
1000000272,28/04/2015,9002,,ITEM2,150,384.38,66360.69,,,,200240,9002
1000000272,28/04/2015,9002,,ITEM2,1250,11.45,16476.49,,,,200240,9002
1000000272,28/04/2015,9002,,ITEM2,3000,4.73,16344.67,,,,200240,9002
1000000272,28/04/2015,9002,,ITEM2,450,54.46,28207.76,,,,200240,9002
1000000273,28/04/2015,9002,,ITEM2,130,9.6,1436.28,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,40,117.33,5401.42,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,100,52.26,6015.22,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,200,40.53,9329.73,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,150,64,11048.36,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,120,19.2,2651.61,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,500,12,6905.22,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,130,30.4,4548.24,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,200,6.93,1595.87,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,50,22.93,1319.66,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,150,7.73,1335.02,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,150,12.8,2209.68,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,350,6.4,2577.95,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,300,5.6,1933.46,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,450,2.56,1325.81,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,1200,6.56,9059.65,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,30,37.33,1288.97,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,20,51.2,1178.5,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,40,199.99,9206.97,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,150,57.06,9851.45,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,40,301.31,13871.83,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,150,61.86,10680.08,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,320,10.4,3830.09,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,1700,2.19,4278.17,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,30,36.8,1270.56,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,400,4,1841.4,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,400,5.33,2455.19,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,400,72.45,33356.52,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,120,20.27,2798.92,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,240,13.87,3830.09,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,60,67.73,4677.14,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,200,11.73,2700.72,,,,1452872,9002
1000000273,28/04/2015,9002,,ITEM2,160,45.86,8445.86,,,,1452872,9002
1000000246,26/04/2015,9002,,ITEM2,550,18.35,11921.55,,,,1500900,9002
1000000247,27/04/2015,9002,,ITEM2,50,0,596.58,,,,596.58,9002
1000000248,27/04/2015,9002,,ITEM2,1700,150.44,302102,,,,302102,9002
1000000249,27/04/2015,9002,,ITEM2,100,241.78,27827.09,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,45,212.21,10990.71,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,200,76.53,17617.15,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,60,297.09,20515.76,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,20,347.08,7989.31,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,180,232.81,48231.77,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,500,147.11,84660.41,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,40,323.53,14894.51,,,,284377,9002
1000000249,27/04/2015,9002,,ITEM2,300,149.59,51650.29,,,,284377,9002
1000000250,27/04/2015,9002,,ITEM2,1200,143.22,203008.34,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,500,231.48,136715.9,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,400,309.75,146354.85,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,100,22.9,2704.78,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,210,15.61,3872.75,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,200,7.44,1758.1,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,2400,4.84,13720.61,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,400,6.51,3073.61,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,500,5.98,3534.65,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,300,7.55,2674.05,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,36,249.79,10622.4,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,3200,6.4,24195.46,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,1000,11.71,13831.27,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,3000,5.2,18441.68,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,54,83.26,5311.2,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,20,50.48,1192.57,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,60,18.73,1327.8,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,3000,5.72,20285.83,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,1600,9.89,18687.57,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,1600,16.13,30490.22,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,200,114.49,27047.78,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,3500,4.32,17857.68,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,1000,26.54,31350.84,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,1400,4.94,8175.81,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,2250,4.42,11756.57,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,500,10.67,6300.9,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,300,16.13,5716.93,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,4400,6.77,35162.12,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,20000,9.89,233594.46,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,20000,4.06,95896.69,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,1500,14.83,26279.38,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,20,49.96,1180.27,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,30,35.91,1272.48,,,,1180167,9002
1000000250,27/04/2015,9002,,ITEM2,15,946.54,16771.45,,,,1180167,9002
1000000251,27/04/2015,9002,,ITEM2,420,228.16,110289.86,,,,310461,9002
1000000251,27/04/2015,9002,,ITEM2,152,776.85,135904.92,,,,310461,9002
1000000257,27/04/2015,9002,,ITEM2,1000,6.27,7218.71,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,500,138.43,79663.61,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,120,328.21,45330.38,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,48,653.76,36116.86,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,50,499.05,28718.89,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,320,27.49,10123.14,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,25,21.89,629.76,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,27,81.44,2530.79,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,900,14.51,15026.53,,,,738950,9002
1000000257,27/04/2015,9002,,ITEM2,1100,5.24,6637.45,,,,738950,9002
1000000258,27/04/2015,9002,,ITEM2,8000,68.11,643640.26,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,3200,133.12,503209.66,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,1500,13.76,24384.99,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,7700,18.35,166901.69,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,350,60.36,24955.39,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,250,89.82,26524.03,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,140,150.18,24835.62,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,1500,5.07,8983.94,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,3900,7.48,34481.23,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,1500,14.97,26524.03,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,960,24.14,27379.64,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,300,105.75,37475.87,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,120,150.18,21287.67,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,3000,8.69,30802.08,,,,1683525,9002
1000000258,27/04/2015,9002,,ITEM2,6000,11.59,82138.9,,,,1683525,9002
1000000259,27/04/2015,9002,,ITEM2,250,215.17,63541.2,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,3000,133.12,471759.24,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,2500,68.11,201137.62,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,800,3.86,3650.62,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,500,10.86,6417.11,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,280,16.42,5430.31,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,400,9.17,4335.11,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,200,14.97,3536.54,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,450,51.67,27465.19,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,200,38.63,9126.55,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,2250,3.48,9240.62,,,,1957873,9002
1000000259,27/04/2015,9002,,ITEM2,1000,12.07,14260.23,,,,1957873,9002
